Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 236 L3 RSP-ACA up	155/555	3.768137e-48	2.007389e-46	0	0	5.088472e+00	5.556484e+02	SRP19;NDUFA11;PDCD6;MPV17L;ATP5C1;UBE2D1;1110038F14RIK;PSMD8;TMEM145;KRTCAP2;RNF115;TMEM147;SNRPD1;PSMD3;BCAP29;BANF1;CCDC92;B2M;CHCHD1;WDR83OS;PDHX;IK;OMG;MRPS18A;ACOT13;CNPY2;SDHC;CGRRF1;SDHB;BSCL2;TMEM258;BOLA3;CSNK2B;SNRPG;SNRPE;GEMIN7;AURKAIP1;FKBP3;CUTA;UQCRB;SAR1B;PEF1;TEX264;NDUFB11;MGST3;TMEM59L;COPS7A;AK6;LIAS;LIN7B;MRPL11;LDHB;STIP1;2410015M20RIK;ZNHIT1;GRPEL1;ZNHIT3;AP4S1;SUDS3;NDUFV2;FN3K;TRAPPC2;1700021F05RIK;VTA1;MRPL28;2310061I04RIK;SREK1IP1;COQ9;MANF;PPP5C;CNIH1;TMEM237;REEP2;CHMP2A;UBA1;MRPS16;CETN3;PIGYL;DPY30;TRIAP1;MRPL33;HERPUD1;MRPL42;NKIRAS1;TIMM17A;UQCRFS1;BCAS2;SMIM12;UBL7;NUDC;BUD31;DHPS;AHSA1;NDUFC2;REXO2;RNF167;PSMA1;NDUFS7;DAD1;UFC1;NDUFS3;STRAP;NAA38;DNAJC8;NAPA;DCTN6;GTF2A2;NDUFB8;MTFP1;NDUFB6;TM2D2;RPL12;DCTN3;TIMM10;TM2D3;MRPL55;HSPD1;FAM213B;TCEAL3;ASNA1;PPP1R7;POLR2C;STX6;PDE6D;POLR2F;EMC4;RABAC1;POLR2I;POLR2J;SEC11C;RWDD1;RANBP1;MDH2;KRR1;PTGES2;NDUFA3;BNIP3;PRAF2;SPRYD7;SGTA;LYSMD2;ELP5;FAM213A;TUBB4B;SOD2;SOD1;BCKDK;FABP3;NAGK;SPCS1;PSMC3;BAX;LAMTOR4;LAMTOR3;PFKM
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 364 Oligo down	169/650	7.629482e-48	3.725730e-46	0	0	4.640314e+00	5.034373e+02	RPL4;EIF4A2;RAB3A;RPL34;TUSC2;RRP1;PITPNA;NDUFA10;ARPC5L;PEBP1;GHITM;RPL8;ABHD12;RPS15;EEF1B2;PCMT1;TUBB5;RPS19;BSG;RPL37;PRKACA;ATP6V1E1;RPS11;AP2M1;FBXO9;RGS7;GABARAPL1;RPS9;1110008P14RIK;RPS5;TANGO2;UBE2E1;UBE2E2;MIF;ATP1B1;SDHA;RUNDC3A;THOC7;COX6B1;CFDP1;PRKAR1B;PRKAR1A;SARNP;NCL;MAP7D2;VDAC2;VDAC1;MATR3;PPIA;ISCU;BEX2;NDRG3;UQCRB;NDUFB10;ARL3;STXBP1;ANKRD12;ATP5J;COX7A2;RTF1;KLC1;UQCRH;MYL12B;ORC5;ATP5B;PCSK1N;ZMAT2;ATP5D;TSPAN7;ATP6V1D;ATP6V1C1;VTI1B;ATP6V0A1;ATP6V1F;COA3;UQCC2;TBCA;ZWINT;HIGD2A;MOB4;ARPC2;RHEB;STK25;CPE;RPS20;TCF4;CALM2;NOP10;RNF187;ITM2C;SLC25A3;COX7B;RNF14;GDI2;CLTA;PSIP1;NENF;ATP5G3;RPS4X;TMEM222;HINT1;SUMO1;SH3BGRL3;SKP1A;HRAS;YWHAH;EIF5A;TPI1;ELMOD1;NDUFC1;SYP;SYN1;DNM1;PKM;PSMA1;NDUFS7;TRAPPC6B;ATP6V1B2;MAPRE3;PFDN2;HNRNPH3;ALDOA;SLC25A4;PFDN5;OTUB1;NDUFB9;SNAP47;NDUFB5;NAA20;TIMM9;ATP5A1;NDUFB3;POMP;COX5B;COX5A;NCALD;GNG3;RPS3;MAPK1;ATP6V0E2;SNCB;RPL17;SNCA;NDUFA8;RANBP1;NPM1;NDUFA6;MDH1;NDUFA4;PNPLA8;KCNIP4;RPL35A;PDAP1;TTC9B;COX6C;HSPE1;VMP1;SERBP1;DNAJA2;VPS41;CAPZA2;DRG1;OCIAD1;EIF3H;RPL22L1;STUB1;ATXN10;EIF3F;YPEL3
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 365 Oligo down	165/625	1.157122e-47	5.215949e-46	0	0	4.728953e+00	5.110843e+02	EIF4A2;NCKAP1;FAM49B;RAB3A;RPL34;PITPNA;ARPC5L;PEBP1;GHITM;RPL8;ABHD12;PCMT1;RPS14;TUBB5;BSG;ARL6IP5;HABP4;RPL37;ATP6V1E1;RPS11;AP2M1;FBXO9;GABARAPL1;RALBP1;1110008P14RIK;TANGO2;UBE2E1;TTC7B;ZCRB1;MIF;ATP1B1;SDHA;RUNDC3A;COX6B1;PRKAR1A;MAP1B;SARNP;NCL;VDAC2;VDAC1;MATR3;PPIA;ISCU;ATF4;NDRG3;UQCRB;NDUFB10;STXBP1;ATP5J;COX7A2;ATP5H;RTF1;MRPL12;KLC1;UQCRH;ORC5;ATP5B;PRDX5;PCSK1N;ZMAT2;BAG1;TSPAN7;TSPAN3;CYC1;ATP6V1D;ATP6V1C1;VTI1B;ATP6V0A1;ATP6V1F;COA3;HSPA8;PDHA1;UQCC2;ZWINT;HIGD2A;RPS26;ARPC2;RHEB;STK25;CPE;RNPS1;RPS20;CNIH2;CALM2;NOP10;RNF187;ITM2C;UBE2M;SLC25A3;COX7B;RAB7;GDI1;RNF14;PTPRN;GDI2;CLTA;PSIP1;NENF;ATP5G3;RPS4X;HINT1;ACTR1B;SUMO1;SLC22A17;SH3BGRL3;HRAS;YWHAH;EIF5A;TPI1;ATP6AP2;EDF1;SYN1;DNM1;MLF2;PKM;PSMA1;TRAPPC6B;TCP1;NDUFS4;ATP6V1B2;RP9;MAPRE3;PFDN2;HNRNPH3;ALDOA;SLC25A4;PFDN5;OTUB1;SNAP47;CDC123;NDUFB5;ATP5A1;NDUFB3;POMP;MFF;COX5B;NCALD;GNG3;MAPK1;ATP6V0E2;RPL17;NPDC1;NDUFA8;NPM1;NDUFA6;MDH1;NDUFA4;CNBP;KCNIP4;RPL35A;COX6C;MZT1;GLRB;SERBP1;VPS41;CAPZA2;DRG1;OCIAD1;EIF3H;RPL22L1;STUB1;HDGF;ATXN10;LAMTOR3;YPEL3
Allen_Brain_Atlas_10x_scRNA_2021	Human Exc L3-5 RORB RPRM up	115/327	7.436273e-47	3.112612e-45	0	0	6.994040e+00	7.428729e+02	RAB3A;TUSC2;PHAX;PARK7;RPL8;COX6A1;SRP14;LAPTM4A;CFL2;MPC2;CFL1;VPS35;BANF1;ATP6V1E1;GABARAPL2;WDR83OS;GABARAPL1;WSB2;RPS5;SSU72;RPSA;RNF41;TUFM;FEZ1;CSNK2B;FKBP8;NHP2;SBDS;VDAC1;FKBP4;EIF1B;PPIA;ATF4;CTBP1;HPCA;COPS7A;PRDX3;SNX3;ATP5B;LDHB;LDHA;SMYD2;ATP6V1D;ATP6V1F;BTF3;FIS1;KLHDC3;PRELID1;TRAPPC1;COPRS;DRAP1;COPS3;SELK;DYNLRB1;RSL24D1;RNF187;UBE2M;SLC25A3;GDI1;ATP5G3;PRPF19;MRPL35;BABAM1;SERP2;RPS4X;PPP2R4;SUMO1;C1QBP;BCL7B;ANXA6;FLOT1;CTSD;NUDC;ATP6AP2;DHPS;AHSA1;RAD23A;COPZ1;NT5C3B;TCP1;STRAP;PFDN2;SLC25A5;SLC25A4;ARF5;CHMP5;NDUFB3;GNG3;AP2S1;EMC4;TCEB2;CCT7;PAIP2;SNCB;CHGA;RANBP1;SPRYD3;MDH2;PNPLA8;YIPF3;PDAP1;MZT1;SOD1;RSL1D1;FAM195B;ABHD17A;SERBP1;HDGF;STUB1;LAMTOR1;LAMTOR3;PFKP;TPT1;GRINA;LAMTOR5
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 370 Endo down	156/607	1.914865e-43	7.480740e-42	0	0	4.532647e+00	4.458381e+02	BC031181;EIF4A2;NCKAP1;RPL34;PITPNA;PEBP1;EMC10;HNRNPR;COX6A1;TXN2;PCMT1;PSMD7;TUBB5;CFL2;FAM174A;CFL1;RPL37;ATP6V1E1;RPS11;KCMF1;RAB2A;GABARAPL2;GABARAPL1;TTC7B;UBE2E2;RPSA;PIAS1;ATP5J2;COX6B1;CFDP1;PRKAR1A;FKBP8;CMPK1;SRSF5;SQSTM1;PPIA;ISCU;ATF4;RTN3;STXBP1;ANKRD12;ATP5K;ATP5J;COX7A2;ATP5H;RTF1;KLC1;UBE2J2;GABARAP;UQCRH;HSP90B1;ORC5;ATP5B;ATP5E;BAG1;PSAP;ATP5D;VTI1B;ATP6V0A1;ATP6V1F;COA3;FIS1;HSPA8;NDFIP2;UQCC2;TBCA;NTAN1;HIGD2A;RPS26;RHEB;UQCRQ;CPE;SERINC1;CALR;DYNLRB1;CALM2;NOP10;RNF187;YWHAE;ARF4;RAB7;YWHAB;GDI2;ICA1;CLTA;BRK1;NENF;MRPL42;UBL5;HINT1;SEPT7;SUMO1;SKP1A;UBXN4;YWHAH;EIF5A;ATP6V0B;TMED9;EDF1;AES;MLF2;SMDT1;PKM;NDUFS6;TRAPPC6B;NDUFS4;PFDN1;RP9;PFDN2;DNAJC8;HNRNPH3;ALDOA;SLC25A4;PFDN5;ARF5;NDUFB9;GTF2A2;NDUFB7;ATP5A1;RAP1GDS1;NEDD8;UQCR11;MFF;COX5A;PSMA7;PPP2CA;MAT2A;MINOS1;SPOP;MAPK1;FYN;PAIP2;RPL17;METTL9;TIMM8B;NDUFA8;NDUFA6;NDUFA4;KCNIP4;NDUFA2;PDAP1;UBE2G1;COX6C;HNRNPAB;SOD1;SERBP1;CAPZA2;HNRNPA2B1;DRG1;TOMM7;EIF3H;BAX;RPL22L1;HDGF;LAMTOR1;YPEL3
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 358 Astro down	162/656	1.046886e-42	3.669201e-41	0	0	4.305797e+00	4.162102e+02	RPL4;EIF4A2;NCKAP1;APP;NDUFA11;RPL34;NDUFA10;ARPC5L;GDE1;PEBP1;EMC10;GHITM;COX6A1;SRP14;RPL6;TXN2;ABHD12;PPP2R1A;CFL1;VPS35;RGS7;RAB2A;GABARAPL2;GABARAPL1;1110008P14RIK;APLP1;UBE2E1;UBE2E2;ACOT13;RPSA;MIF;ATP1B1;TUBA4A;PIAS1;COX6B1;PRKAR1A;FKBP8;CMPK1;SCG5;CDIP1;VDAC1;MATR3;SRSF5;ATP6V0D1;EIF1B;ARL8A;ATF4;RTN3;NDUFB10;ARL3;ANKRD12;ATP5J;COX7A2;KLC1;ORC5;SNX3;ATP5B;PRDX5;PCSK1N;ZMAT2;1110051M20RIK;BAG1;ERI3;SWI5;VTI1B;ATP6V0A1;ATP6V1F;COA3;FIS1;HSPA8;UQCC2;CHCHD10;ZWINT;MANF;MRPL30;RPS26;CLK1;RHEB;UQCRQ;SERINC1;DYNLRB1;CALM2;NOP10;RNF187;SLC25A3;COX7B;RAB7;GDI1;YWHAB;TECR;PIGYL;CLTA;BRK1;PSIP1;ZCCHC18;UBL5;ACTR1A;HINT1;SEPT7;SUMO1;GUK1;SLC22A17;UQCRFS1;SH3BGRL3;SKP1A;UBXN4;YWHAH;EIF5A;ATP6V0B;TPI1;ATP6AP1;AKR1A1;EDF1;DYNLL1;ATP5F1;AES;MLF2;SMDT1;PFDN1;PFDN2;ALDOA;SLC25A4;PFDN5;ARF5;NDUFB9;ATP5A1;NDUFB3;POMP;NEDD8;MFF;COX5B;COX5A;NCALD;CDC42;PPP2CA;MAT2A;PSMB1;SPOP;MAPK1;PAIP2;RPL17;METTL9;NPDC1;TIMM8B;NDUFA8;RANBP1;NDUFA6;MDH1;NDUFA4;CNBP;KCNIP4;HSPE1;PPP1CA;SERBP1;CAPZA2;OCIAD1;EIF3H;RPL22L1;HDGF;EIF3F;YPEL3;LAMTOR5
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 355 V3d up	110/327	1.064444e-42	3.669201e-41	0	0	6.511025e+00	6.292653e+02	TXN1;RPL32;RPL34;ZFAND6;PARK7;RPL6;RPS15;RPS14;LAPTM4B;SNRPD1;FAM162A;FTH1;HCFC1R1;RPS11;RPL39;CHCHD1;WDR83OS;RPS9;SSU72;ACOT13;CNPY2;ATP5J2;COX6B1;EEF1A1;PPA2;TMEM258;BOLA3;NCL;SNRPE;RPL26;AURKAIP1;FKBP3;UQCRB;ATP5K;ATP5J;ATP5H;GABARAP;MRPL11;2410015M20RIK;PRDX2;PCBP3;ATP5E;PRDX1;ERI3;MPDU1;RPL41;CWC15;COQ7;QDPR;CDK4;UNC119;CYSTM1;RPS20;ANP32B;NOP10;CETN2;RPLP1;RPLP0;DPY30;DBI;HSPB11;MRPL42;UBL5;HINT2;FLOT1;RPLP2;PGM2;UBXN4;BUD31;NDUFC2;EDF1;NDUFC1;MED27;IMMP1L;PSMA6;NT5C3B;2010107E04RIK;MRPL51;PSMA4;PPDPF;TMEM106C;NDUFS2;TSEN34;CSTB;NDUFB7;RPL12;SF3B6;UQCR11;GNAI2;MRPL55;PDZD11;TMEM205;AP2S1;RPS3;PDE6D;ROMO1;RABAC1;RPS27A;MDH2;NDUFA4;RPL35A;FAM213A;TMCO1;VMP1;TEN1;TOMM7;EIF3F;SLC25A33;TPT1;LAMTOR5
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 368 Oligo down	158/643	2.356209e-41	7.670770e-40	0	0	4.267083e+00	3.991811e+02	BC031181;EIF4A2;NCKAP1;FAM49B;RPL34;ARPC5L;PEBP1;EMC10;COX6A1;RPL37;ATP6V1E1;RPS11;RPL39;RAB2A;GABARAPL2;GABARAPL1;RALBP1;STX7;UBE2E2;MIF;SDHA;PIAS1;ATP5J2;COX6B1;PRKAR1A;CLPP;MAP1B;TMEM126A;FKBP8;CDIP1;SNRNP27;SRSF5;SQSTM1;EIF1B;PPIA;ARL8A;RTN3;NDUFB10;CTBP1;NDUFB11;ANKRD12;ATP5K;ATP5J;COX7A2;RTF1;KLC1;UQCRH;ORC5;SNX3;MRPL20;ATP5B;PCSK1N;ZMAT2;ATP5E;1110051M20RIK;PSAP;ATP5D;ERI3;SWI5;TSPAN7;AI413582;FOPNL;TSPAN3;VTI1B;ATP6V1F;COA3;FIS1;HSPA8;CHTOP;NTAN1;HIGD2A;RPS26;UQCRQ;CPE;SERINC1;RPS20;CALR;DYNLRB1;CALM2;ITM2B;RNF187;YWHAE;SLC25A3;COX7B;RAB7;GDI1;YWHAB;RPLP1;TECR;CLTA;BRK1;PSIP1;MRPL33;UBL5;HINT1;SUMO1;GUK1;SKP1A;RBM5;CTSB;YWHAH;EIF5A;ATP6V0B;ATP6AP1;AKTIP;AKR1A1;DYNLL1;AES;MLF2;IMMP1L;SMDT1;PKM;DNAJC7;NDUFS6;PPDPF;PFDN2;ALDOA;SLC25A4;PFDN5;ARF5;NDUFB9;ATP5A1;RAP1GDS1;NEDD8;UQCR11;MFF;RCHY1;NCALD;CDC42;PPP2CA;MINOS1;PSMB1;SPOP;MAPK1;ATP6V0E2;RPL17;TIMM8B;NPM1;NDUFA6;CNBP;KCNIP4;NDUFA2;RPL35A;UBE2G1;COX6C;HSPE1;ATOX1;PPP1CA;SPCS1;GLRB;SERBP1;HNRNPA2B1;OCIAD1;TOMM7;EIF3H;HDGF;YPEL3;LAMTOR5
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 185 L2 IT RSP-ACA down	85/219	1.262451e-38	3.893664e-37	0	0	8.043161e+00	7.018879e+02	BC031181;COX7B;SLC25A3;RAB3A;CLSTN3;RNF14;RPL34;PITPNA;RPLP0;ATP5C1;PEBP1;EMC10;GHITM;ZCCHC18;PARK7;ATP5G3;PPP2R1A;CFL2;RPL37;RPS11;RPL39;GABARAPL2;RPS9;TPI1;ATP6AP1;ATP6AP2;NDUFC1;MIF;SDHA;ATP5F1;TMEM130;ATP5J2;COX6B1;SMDT1;2010107E04RIK;FAM173A;NDUFS6;MATR3;PPIA;ATF4;BEX2;MAGED1;NDUFB5;NDUFB3;POMP;ATP5K;UQCR11;COX7A2;ATP5H;COX5B;CPLX1;GABARAP;UQCRH;PPP2CA;CDC42;ATP5B;PRDX5;ATP5E;ATP5D;ROMO1;ATP6V0E2;TIMM8B;RANBP1;COA3;HSPA8;NDUFA6;MDH1;NDUFA4;NDUFA2;TBCA;COX6C;HSPE1;ATOX1;RPS26;UQCRQ;HNRNPA2B1;TOMM7;RPS20;RPL22L1;CALR;DYNLRB1;ATXN10;ITM2B;NOP10;GRINA
Allen_Brain_Atlas_10x_scRNA_2021	Human Exc L6 FEZF2 PROKR2 up	152/640	6.866919e-38	2.012007e-36	0	0	4.061377e+00	3.475382e+02	SRP19;CMAS;NDUFA11;ARHGDIG;HNRNPR;MSMO1;GHITM;PARK7;SRP14;TM7SF2;RPS15;EEF1B2;LAPTM4A;RPS19;PPP2R1A;ARHGDIA;CFL1;HCFC1R1;VPS35;RPL39;B2M;WDR83OS;RPS9;ACOT7;WSB2;ZCRB1;MIF;TUBA4A;COX6B1;PPA1;NCL;RPL7L1;UNC50;FKBP8;SNRNP27;SRFBP1;VDAC1;LY6H;ATP6V0D1;PPIA;ARL8A;ATF4;CUTA;ABCB8;COPS7A;ATP5H;ADIPOR1;HSP90B1;PRDX3;MRPL20;LDHA;SNX2;ESD;ATP6V1D;HSPA9;HSPA8;PRELID1;PMM1;RHBDD2;PLK2;CHCHD10;SNHG6;TBCB;ARPC5;LSM4;CRLS1;COPRS;CCT6A;GLUD1;NDUFAF3;UBA1;DYNLRB1;SAE1;RSL24D1;TMEM9B;RNF187;COX7B;GDI1;ARPC1A;CLTA;BRK1;DPY30;DBI;PPP2R4;BCL7B;ANXA7;RPLP2;CTSD;HRAS;BCAS2;CCT2;TPI1;ATP6AP1;GSTO1;SSR2;EDF1;CACYBP;MRPS6;COPZ1;RHOA;SYN1;PEX7;PSMA4;DALRD3;DAD1;NDUFS3;GARS;TKT;OTUB1;DCTN6;NDUFB7;GPS1;CRMP1;SLC3A2;TM2D3;PSMA7;TSPAN31;PPP2CA;OGFRL1;PSMB4;PSMB2;PSMB1;AP2S1;CLPTM1;TCEB2;TMEM208;PAIP2;RABAC1;CCT7;SLC25A22;CCT5;BCAP31;CHGA;NPM1;PNPLA8;YIPF3;BNIP3;SPRYD7;SGTA;RPL35A;TUBB4B;TUBB4A;SOD1;LETM1;TM9SF2;RSL1D1;FABP3;TOMM7;LAMTOR4;PPIL4;PFKP;GRINA
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 96 Sst up	351/2354	8.030064e-38	2.240770e-36	0	0	2.445301e+00	2.088655e+02	SLC35B3;PPP2R2A;TPGS1;TXNDC15;NFU1;PSMD9;TFG;PSMD5;SNRPD1;PSMD2;PSMD3;MPV17;GOLGA7;SAMD10;PDK2;ATG3;COG7;IFRD1;OMG;WDR75;HDHD2;MED6;MRPS18C;PYURF;POR;CFDP1;DDX39B;PPA1;CDC37;BOLA3;CSNK2B;ADPRH;TMEM126A;SUCLG1;RABL2;RBCK1;DUS3L;MMADHC;ATP5S;ZFP622;DCUN1D5;SAR1B;NMD3;ABCB8;BRCC3;UBE2J2;LIAS;ANAPC10;MTMR7;PGS1;PRDX3;SCFD1;CYB5R3;SNX2;PPP4C;GRPEL1;PNPO;STX4A;SNX5;HMOX2;XBP1;NDFIP1;ZFP637;NCAPH2;RDX;TMEM192;H13;NTAN1;PAICS;FIBP;GNPTG;EIF6;NDUFAF6;NDUFAF5;NDUFAF3;RPS21;GSTM5;PIGS;RAB9;PIGU;MOCS2;UBXN1;HIBADH;CETN2;HEXA;ZFAND2B;PRKAG1;HSPB11;PQBP1;HERPUD1;FARS2;BABAM1;MRPL42;MRPL40;CTSL;FASTK;UIMC1;MLX;RAC3;SEC61B;BBS5;EMD;UBXN6;RAB8A;TMED4;CCT3;CCT2;PACRG;IZUMO4;GSTO1;MRPS25;PRMT1;GAA;SSR2;PRMT3;TUBG2;UCHL3;SIRT2;1700123O20RIK;SIRT3;MRPL44;MRPL52;PSMA5;MRPL51;PSMA4;MED21;TMEM106C;GARS;MPND;MRRF;ASAH1;ECHS1;LIN37;WDR45B;GPS1;SNX32;TIMM10;CCNDBP1;GNAI2;PSMB6;EXOSC10;SAMM50;PSMB2;ASNA1;NT5M;CCT7;P4HTM;CCT4;BCAP31;RANBP1;SPRYD3;CRBN;MDH2;PNPLA8;YIPF3;YIPF4;MBD2;KRT10;DHRS1;WDR12;TMCO1;LETM1;NUDT9;RIT1;PSMC6;FABP5;SNX17;TTLL1;SNX14;JKAMP;SNX15;MSRB2;TCEA1;EBAG9;MPHOSPH6;TXN1;GALNT11;POGLUT1;GTF2B;BCCIP;MSMO1;AUP1;CNDP2;LAPTM4B;ABHD11;APMAP;PTTG1;HMCES;STK16;BANF1;MAF1;PLEKHJ1;RARS2;IK;SLC30A9;PHYH;FBXW5;SNRPN;IST1;AIP;VRK3;CGRRF1;ILF2;TRPC4AP;TUFM;BSCL2;TPST1;PREPL;TMEM258;DKC1;NCL;ZFP692;RPP21;SBDS;GEMIN7;SNRNP25;PPID;SNRPB;FAIM;DAP3;INO80E;TXNDC9;PSMD11;PSMD14;RPS19BP1;PEF1;ARL6;NDUFB11;PSMD13;DDX1;UBA5;TMEM59L;AK6;HSPBP1;TMEM25;ORC6;MED31;PMVK;ESD;TASP1;AP4S1;NDUFV2;MAP2K5;AP1M1;MPDU1;UBE2F;EIF2B4;DARS;TOR1A;RHBDD2;VTA1;UQCC1;SRD5A3;SREK1IP1;TBCB;HPRT;CWC15;COQ9;LSM4;CLK3;COPRS;YRDC;LSM8;COQ2;COPS5;CNIH1;SCCPDH;UBLCP1;TMEM237;MOB2;TBCE;CHMP2A;RAB5A;MIPEP;CUEDC2;ZMYND19;PRKCSH;TSEN15;DPY30;ETFA;UFSP2;TRIAP1;SNAPC1;VPS72;NTMT1;BCL7B;IDH3B;FLOT1;GET4;RBM17;HGSNAT;TSFM;ACTR6;RFC2;BUD31;AHSA1;RAD23A;RABGGTB;QRSL1;DDOST;FH1;DNAJC3;CREB3;PEX7;DALRD3;PEX3;NDUFS3;FAM96B;DNAJC9;IFT46;SLC25A14;DCTN6;USP14;NDUFB8;GTF2A2;HDAC2;NDUFB6;CLEC2L;SLC3A2;NT5C2;PARL;SRM;TFPT;HMGCL;PPP2R3C;TMEM205;POLR2C;MVB12A;POLR2E;FSD1;DRAM2;NOP56;CYB5A;SLC35A1;SPAG7;PTCD2;IDH3G;KRR1;NDUFA3;TAF10;LYSMD2;MEIS3;GDAP2;PFKL;SLC25A39;DNAJA4;EIF3I;DRG2;EIF3E;CCM2;CDO1
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 374 VLMC down	133/513	1.728434e-37	4.603921e-36	0	0	4.528720e+00	3.833490e+02	EIF4A2;NCKAP1;VPS29;APP;ATP5C1;PEBP1;EMC10;HNRNPR;COX6A1;PCMT1;TUBB5;FAM174A;CFL1;ATP6V1E1;RAB2A;GABARAPL2;GABARAPL1;RALBP1;UBE2E2;SDHA;PIAS1;PRKAR1A;MAP1B;TMEM126A;FKBP8;CDIP1;SNRNP27;VDAC1;EIF1B;PPIA;ISCU;RTN3;MAGED1;ARL3;COX7A2;MYL12B;ORC5;SNX3;ATP5B;PRDX5;ATP5E;BAG1;PSAP;SWI5;TSPAN7;TSPAN3;VTI1B;PEA15A;ATP6V1F;COA3;FIS1;HSPA8;CHCHD10;CWC15;TBCA;HIGD2A;RPS26;ARPC2;RHEB;UQCRQ;SERINC1;CALR;DYNLRB1;CALM2;RNF187;YWHAE;SLC25A3;COX7B;RAB7;YWHAB;ARPC1A;BRK1;ATP5G3;SPPL3;MRPL33;HINT1;SEPT7;SUMO1;SH3BGRL3;SKP1A;RBM5;CTSB;YWHAH;EIF5A;ATP6V0B;TPI1;AKR1A1;NDUFC1;DYNLL1;AES;MLF2;SMDT1;DNAJC7;NDUFS6;TRAPPC6B;PFDN1;RP9;PFDN2;ALDOA;ARF5;ATP5A1;NEDD8;UQCR11;MFF;COX5B;PSMA7;MAT2A;SPOP;ROMO1;CKB;TIMM8B;NPM1;NDUFA6;NDUFA4;PNPLA8;CNBP;KCNIP4;HSPE1;GLRB;VAPA;SERBP1;CAPZA2;HNRNPA2B1;OCIAD1;EIF3H;BAX;RPL22L1;STUB1;LAMTOR1;LAMTOR4;YPEL3;LAMTOR5;GRINA
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 373 SMC down	128/489	1.469891e-36	3.745026e-35	0	0	4.576312e+00	3.775817e+02	BC031181;EIF4A2;NCKAP1;APP;RPL34;PEBP1;EMC10;COX6A1;RPL6;FAM174A;CFL1;BSG;RPL37;ATP6V1E1;RAB2A;GABARAPL2;GABARAPL1;RALBP1;1110008P14RIK;UBE2E2;ATP1B1;SDHA;ATP5J2;PRKAR1B;PRKAR1A;MAP1B;NCL;TMEM126A;SNRNP27;VDAC1;SRSF5;ATF4;RTN3;ARL3;ANKRD12;ATP5J;COX7A2;RTF1;GABARAP;ORC5;SNX3;ATP5B;ATP5E;1110051M20RIK;BAG1;PSAP;SWI5;VTI1B;ATP6V0A1;PEA15A;ATP6V1F;COA3;FIS1;HSPA8;NDFIP2;PDHA1;TBCA;ZWINT;MANF;HIGD2A;RPS26;RHEB;UQCRQ;CPE;SERINC1;NOP10;RNF187;ITM2C;YWHAE;ARF4;SLC25A3;COX7B;RAB7;GDI1;YWHAB;GDI2;BRK1;ATP5G3;MRPL42;ACTR1A;HINT1;SEPT7;GUK1;UBXN4;RBM5;YWHAH;EIF5A;ATP6V0B;ATP5F1;AES;MLF2;SMDT1;PKM;2010107E04RIK;NDUFS6;TRAPPC6B;PPDPF;NDUFS4;PFDN2;RGS7BP;ALDOA;PFDN5;TM2D1;ATP5A1;POMP;NEDD8;UQCR11;COX5A;NCALD;CDC42;MINOS1;SPOP;MAPK1;CKB;NDUFA6;NDUFA2;PDAP1;AIG1;COX6C;SERBP1;HNRNPA2B1;DRG1;OCIAD1;TOMM7;EIF3H;RPL22L1;LAMTOR4;YPEL3
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 125 DG down	116/425	4.797592e-35	1.171412e-33	0	0	4.817913e+00	3.807228e+02	FAM49B;SRP19;RAB3A;CLSTN3;TUSC2;PITPNA;ARPC5L;GDE1;STMN3;EMC10;GHITM;ENO2;TXNDC15;CHCHD4;PCMT1;PSMD7;TUBB5;PPP2R1A;CFL2;STK16;HABP4;PSMD1;ATP6V1E1;AP2M1;SCN1B;FBXO9;RALBP1;STX7;MIF;TUBA4A;CFDP1;PRKAR1B;MAP7D2;SCG5;VDAC1;GEMIN7;LY6H;EIF1B;FAM92A;ARL8A;ISCU;ATF4;STXBP1;ANKRD12;ABHD8;KLC1;CPLX1;GABARAP;PLD3;MYL12B;ZNHIT1;ATP5D;SWI5;AP4S1;TSPAN3;ATP6V1C1;VTI1B;FIS1;GOT1;CHCHD10;NSG1;CWC15;ACADSB;ZWINT;RHEB;CPE;DYNLRB1;RNF220;RNF187;UBE2M;RAB7;GDI1;RNF14;PTPRN;NENF;ZCCHC18;HINT1;UCHL1;SEPT7;GUK1;SKP1A;SULT4A1;BCAS2;IDH3A;CTSB;EIF5A;NUDC;TPI1;ATP6AP1;AKTIP;ATP6AP2;AKR1A1;SMDT1;TRAPPC6B;ATP6V1B2;PFDN2;SNAP47;RAP1GDS1;MFF;CDC42;PPP2CA;GNG3;CKB;ATP6V0E2;MDH1;PNPLA8;LYSMD2;TTC9B;AIG1;TUBB4A;SOD1;FABP3;NECAP1;OCIAD1;HDGF;LAMTOR3
